Rxn name	Formula	Gene-reaction association	LB	UB	Objective
r_0150	s_0424 + s_0786  <=> s_0397 + s_0741 	PAPLA_02396 or PAPLA_02489	-1000.00	1000.00	  0.00
r_0151	s_0299  -> s_0403 + s_0725 	PAPLA_04947	  0.00	1000.00	  0.00
r_0152	s_0393  <=> s_0423 + s_0725 	PAPLA_04947	-1000.00	1000.00	  0.00
r_0153	s_0785 + s_0849 + s_0973  -> s_0393 + s_0739 + 2 s_0794 + s_1322 	PAPLA_00362	  0.00	1000.00	  0.00
r_0154	s_0298 + s_0434  -> s_0201 + s_0394 + s_0794 	PAPLA_06271	  0.00	1000.00	  0.00
r_0156	s_0779 + s_0955  -> s_1003 + s_1399 	PAPLA_04226	  0.00	1000.00	  0.00
r_0157	s_0434 + s_0955 + s_1582  -> s_0404 + s_0423 + s_0633 	PAPLA_05796	  0.00	1000.00	  0.00
r_0163	s_0680 + s_1198  -> s_0359 + s_0794 + s_1203 	PAPLA_02635	  0.00	1000.00	  0.00
r_0164	s_0570 + s_0794 + s_1212  -> s_0765 + s_1207 	PAPLA_01202 or PAPLA_02343 or PAPLA_03365 or PAPLA_03526 or PAPLA_03552 or PAPLA_04010 or PAPLA_04694 or PAPLA_04731 or PAPLA_06040	  0.00	1000.00	  0.00
r_0165	s_0361 + s_0799 + s_1205  -> s_0682 + s_1200 	PAPLA_02635	  0.00	1000.00	  0.00
r_0166	s_0166 + s_0794 + s_1203  -> s_0169 + s_1198 	PAPLA_02635 or PAPLA_04110	  0.00	1000.00	  0.00
r_0167	s_0168 + s_0799 + s_1205  -> s_0171 + s_1200 	PAPLA_02635	  0.00	1000.00	  0.00
r_0168	s_0166 + s_0794 + s_1212  -> s_0169 + s_1207 	PAPLA_00744 or PAPLA_01202 or PAPLA_01225 or PAPLA_02343 or PAPLA_02850 or PAPLA_03365 or PAPLA_03428 or PAPLA_03526 or PAPLA_03552 or PAPLA_04010 or PAPLA_04694 or PAPLA_04731 or PAPLA_06040	  0.00	1000.00	  0.00
r_0169	s_0794 + s_1203 + s_1318  -> s_0185 + s_1198 	PAPLA_02635 or PAPLA_04110	  0.00	1000.00	  0.00
r_0170	s_0799 + s_1205 + s_1320  -> s_0187 + s_1200 	PAPLA_02635	  0.00	1000.00	  0.00
r_0171	s_0794 + s_1212 + s_1318  -> s_0185 + s_1207 	PAPLA_00744 or PAPLA_01225 or PAPLA_02850 or PAPLA_03428	  0.00	1000.00	  0.00
r_0172	s_0208 + s_0803 + s_1198  -> s_0441 + 2 s_0794 + s_1203 	PAPLA_01760 or PAPLA_02435 or PAPLA_03515 or PAPLA_04152 or PAPLA_04722 or PAPLA_05667	  0.00	1000.00	  0.00
r_0173	s_0359 + s_0803 + s_1207  -> s_0362 + 2 s_0794 + s_1212 	PAPLA_01760 or PAPLA_02435 or PAPLA_03515 or PAPLA_04152 or PAPLA_04722 or PAPLA_05667	  0.00	1000.00	  0.00
r_0174	s_0361 + s_0807 + s_1200  -> s_0365 + 2 s_0799 + s_1205 	PAPLA_00036 or PAPLA_01760 or PAPLA_02435 or PAPLA_03515 or PAPLA_04152 or PAPLA_04722 or PAPLA_05667	  0.00	1000.00	  0.00
r_0175	s_0361 + s_0807 + s_1210  -> s_0365 + 2 s_0799 + s_1214 	PAPLA_00036 or PAPLA_01760 or PAPLA_02435 or PAPLA_03515 or PAPLA_04152 or PAPLA_04722 or PAPLA_05667	  0.00	1000.00	  0.00
r_0176	s_0807 + s_0852 + s_1200  -> 2 s_0799 + s_0854 + s_1205 	PAPLA_00036 or PAPLA_01760 or PAPLA_02435 or PAPLA_03515 or PAPLA_04152 or PAPLA_04722 or PAPLA_05667	  0.00	1000.00	  0.00
r_0177	s_0803 + s_0850 + s_1207  -> 2 s_0794 + s_0853 + s_1212 	PAPLA_01760 or PAPLA_02435 or PAPLA_03515 or PAPLA_04152 or PAPLA_04722 or PAPLA_05667	  0.00	1000.00	  0.00
r_0178	s_0807 + s_0852 + s_1210  -> 2 s_0799 + s_0854 + s_1214 	PAPLA_00036 or PAPLA_01760 or PAPLA_02435 or PAPLA_03515 or PAPLA_04152 or PAPLA_04722 or PAPLA_05667	  0.00	1000.00	  0.00
r_0179	s_0234 + s_0794 + s_1203  -> s_0929 + s_1198 	PAPLA_02635 or PAPLA_04110	  0.00	1000.00	  0.00
r_0180	s_0236 + s_0799 + s_1205  -> s_0931 + s_1200 	PAPLA_02635	  0.00	1000.00	  0.00
r_0181	s_0234 + s_0794 + s_1212  -> s_0929 + s_1207 	PAPLA_00744 or PAPLA_01225 or PAPLA_02850 or PAPLA_03428	  0.00	1000.00	  0.00
r_0182	s_0794 + s_0937 + s_1203  -> s_0932 + s_1198 	PAPLA_02635 or PAPLA_04110	  0.00	1000.00	  0.00
r_0183	s_0799 + s_0939 + s_1205  -> s_0934 + s_1200 	PAPLA_02635	  0.00	1000.00	  0.00
r_0184	s_0794 + s_0937 + s_1212  -> s_0932 + s_1207 	PAPLA_00744 or PAPLA_01225 or PAPLA_02850 or PAPLA_03428	  0.00	1000.00	  0.00
r_0185	s_0803 + s_1198 + s_1318  -> 2 s_0794 + s_1203 + s_1321 	PAPLA_01760 or PAPLA_02435 or PAPLA_03515 or PAPLA_04152 or PAPLA_04722 or PAPLA_05667	  0.00	1000.00	  0.00
r_0186	s_0794 + s_0850 + s_1203  -> s_1198 + s_1529 	PAPLA_02635 or PAPLA_04110	  0.00	1000.00	  0.00
r_0187	s_0799 + s_0852 + s_1205  -> s_1200 + s_1531 	PAPLA_02635	  0.00	1000.00	  0.00
r_0189	s_0405 + s_0803  <=> s_1552 + s_1555 	PAPLA_02905	-1000.00	1000.00	  0.00
r_0190	s_0407 + s_0803  <=> s_0405 + s_0794 	PAPLA_02486	-1000.00	1000.00	  0.00
r_0191	3 s_0794 + s_0803 + s_1554  -> 2 s_0419 + 2 s_0456 	PAPLA_04166 or PAPLA_05598 or PAPLA_05918	  0.00	1000.00	  0.00
r_0192	s_0444 + s_0744  -> s_0414 + s_0740 + s_0797 	PAPLA_03795	  0.00	1000.00	  0.00
r_0193	s_0810 + s_1522  -> 2 s_0566 	PAPLA_03770	  0.00	1000.00	  0.00
r_0194	s_0803 + s_1520  -> 2 s_0563 	PAPLA_03770	  0.00	1000.00	  0.00
r_0195	s_0568 + s_1543  -> s_0409 + s_0794 + s_1538 	PAPLA_01725 or PAPLA_03918	  0.00	1000.00	  0.00
r_0198	s_0803 + s_1105  -> 2 s_0563 	PAPLA_02719	  0.00	1000.00	  0.00
r_0201	s_0275 + s_0807 + s_1200  -> s_0738 + 2 s_0799 + s_1205 	PAPLA_00036 or PAPLA_01760 or PAPLA_02435 or PAPLA_03515 or PAPLA_04152 or PAPLA_04722 or PAPLA_05667	  0.00	1000.00	  0.00
r_0202	s_0427 + s_1386  -> s_0633 + s_1187 	PAPLA_05600	  0.00	1000.00	  0.00
r_0203	s_0515 + s_0999  -> s_0427 + s_0794 + s_0991 + s_1399 	PAPLA_05708 and PAPLA_04177	  0.00	1000.00	  0.00
r_0205	s_0794 + s_0963 + s_1212  -> s_0961 + s_1207 	PAPLA_01202 or PAPLA_02343 or PAPLA_03365 or PAPLA_03526 or PAPLA_03552 or PAPLA_04010 or PAPLA_04731 or PAPLA_04814 or PAPLA_06040	  0.00	1000.00	  0.00
r_0206	s_0803 + s_0965  -> s_1266 + s_1552 	PAPLA_00420	  0.00	1000.00	  0.00
r_0207	s_0015  <=> s_0725 + s_0965 	PAPLA_01011	-1000.00	1000.00	  0.00
r_0208	s_0434 + s_0973 + s_0979  <=> s_0015 + s_0423 + s_0633 + s_0794 	PAPLA_02542	-1000.00	1000.00	  0.00
r_0209	s_0434 + s_0965 + s_1583  -> s_0423 + s_0428 + s_0633 	PAPLA_00408	  0.00	1000.00	  0.00
r_0210	s_0437 + s_0967 + s_1584  -> s_0424 + s_0429 + s_0636 	PAPLA_00408	  0.00	1000.00	  0.00
r_0211	s_0434 + s_0803 + s_0973 + s_0999  -> s_0423 + s_0633 + s_0794 + s_0969 + s_0991 	PAPLA_00712	  0.00	1000.00	  0.00
r_0212	s_0434 + s_0969 + s_1585  -> s_0423 + s_0430 + s_0633 	PAPLA_05069	  0.00	1000.00	  0.00
r_0213	s_0437 + s_0971 + s_1586  -> s_0424 + s_0431 + s_0636 	PAPLA_03077	  0.00	1000.00	  0.00
r_0214	s_0455 + s_0973  -> s_0794 + s_1194 + s_1322 	PAPLA_00102 or PAPLA_02561 or PAPLA_03057	  0.00	1000.00	  0.00
r_0216	s_0180 + s_0973  <=> s_0991 + s_1271 	PAPLA_05474 or PAPLA_05606	-1000.00	1000.00	  0.00
r_0217	s_0993 + s_1273  -> s_0182 + s_0975 	PAPLA_05055 or PAPLA_05474 or PAPLA_05606	  0.00	1000.00	  0.00
r_0218	s_0184 + s_0976  <=> s_0995 + s_1274 	PAPLA_05474 or PAPLA_05606	-1000.00	1000.00	  0.00
r_0219	s_0295 + s_0794 + s_1212  -> s_0978 + s_1207 + s_1322 	PAPLA_04388	  0.00	1000.00	  0.00
r_0220	s_0434 + s_0973 + s_1587  -> s_0423 + s_0432 + s_0633 	PAPLA_01979 or PAPLA_02934	  0.00	1000.00	  0.00
r_0225	s_0434 + s_1386  -> s_0326 + s_0633 	PAPLA_02470	  0.00	1000.00	  0.00
r_0227	s_0434 + s_0803  -> s_0394 + s_0796 + s_1322 	PAPLA_05894	  0.00	1000.00	  0.00
r_0228	s_0743 + s_1184  -> s_0443 + s_0739 	PAPLA_00090	  0.00	1000.00	  0.00
r_0229	s_0612 + s_1371  <=> s_0451 + 2 s_0794 	PAPLA_05690	-1000.00	1000.00	  0.00
r_0230	s_0434 + s_0451 + s_0794  -> s_0453 + s_0633 	PAPLA_00589	  0.00	1000.00	  0.00
r_0231	s_0262 + s_0794 + s_1212  -> s_0122 + s_1207 	PAPLA_04602	  0.00	1000.00	  0.00
r_0233	s_0664 + s_0794 + s_1212 + s_1275  -> s_0662 + 2 s_0803 + s_1207 	PAPLA_05766	  0.00	1000.00	  0.00
r_0234	s_1207 + s_1578  -> s_0456 + s_0794 + s_1212 + s_1579 	PAPLA_01122	  0.00	1000.00	  0.00
r_0235	s_0297 + s_1198  -> s_0209 + s_0456 + s_0794 + s_1203 	PAPLA_01122	  0.00	1000.00	  0.00
r_0242	s_0657 + s_0794 + s_1212 + s_1275  -> s_0664 + 2 s_0803 + s_1207 	PAPLA_01518	  0.00	1000.00	  0.00
r_0243	s_0700  -> s_0657 	PAPLA_05274	  0.00	1000.00	  0.00
r_0244	s_0663 + s_0795 + s_1213  -> s_0667 + s_1208 	PAPLA_00543	  0.00	1000.00	  0.00
r_0250	2 s_0434 + s_0445 + s_0803 + s_0999  -> 2 s_0394 + s_0455 + 2 s_0794 + s_0991 + s_1322 	PAPLA_00102 or PAPLA_02561 or PAPLA_03057	  0.00	1000.00	  0.00
r_0252	s_0021 + s_0373  -> s_0529 + s_1235 	PAPLA_02653	  0.00	1000.00	  0.00
r_0253	s_0024 + s_0378  -> s_0534 + s_1237 	PAPLA_01481 or PAPLA_02851	  0.00	1000.00	  0.00
r_0254	s_0532 + s_1236  -> s_0023 + s_0376 	PAPLA_01481 or PAPLA_02851	  0.00	1000.00	  0.00
r_0255	2 s_0837  -> 2 s_0803 + s_1275 	PAPLA_01929 or PAPLA_03509	  0.00	1000.00	  0.00
r_0256	2 s_0840  -> 2 s_0809 + s_1279 	PAPLA_01929 or PAPLA_03509 or PAPLA_04772	  0.00	1000.00	  0.00
r_0259	s_0475 + s_0795 + s_1213 + s_1276  -> s_0481 + s_0804 + s_1208 	PAPLA_03797	  0.00	1000.00	  0.00
r_0260	s_0475 + s_0795 + s_1213 + s_1276  -> s_0487 + s_0804 + s_1208 	PAPLA_02193	  0.00	1000.00	  0.00
r_0261	s_0478 + s_0795 + s_1213 + s_1276  -> s_0484 + s_0804 + s_1208 	PAPLA_03797	  0.00	1000.00	  0.00
r_0262	s_0478 + s_0795 + s_1213 + s_1276  -> s_0490 + s_0804 + s_1208 	PAPLA_02193	  0.00	1000.00	  0.00
r_0263	s_1445 + s_1480  -> s_0475 + s_0530 + s_0795 	PAPLA_00132	  0.00	1000.00	  0.00
r_0264	s_0817 + s_1445  -> s_0478 + s_0530 + s_0795 	PAPLA_00132	  0.00	1000.00	  0.00
r_0265	s_1366 + s_1480  -> s_0481 + s_0530 + s_0795 	PAPLA_00132	  0.00	1000.00	  0.00
r_0266	s_0817 + s_1366  -> s_0484 + s_0530 + s_0795 	PAPLA_00132	  0.00	1000.00	  0.00
r_0267	s_0481 + s_0795 + s_1213 + s_1276  -> s_0493 + s_0804 + s_1208 	PAPLA_02193	  0.00	1000.00	  0.00
r_0268	s_0484 + s_0795 + s_1213 + s_1276  -> s_0496 + s_0804 + s_1208 	PAPLA_02193	  0.00	1000.00	  0.00
r_0269	s_0493 + s_0795 + s_1213 + s_1276  -> s_0499 + s_0804 + s_1208 	PAPLA_02193	  0.00	1000.00	  0.00
r_0270	s_0496 + s_0795 + s_1213 + s_1276  -> s_0502 + s_0804 + s_1208 	PAPLA_02193	  0.00	1000.00	  0.00
r_0271	s_0509 + s_0803  -> s_0362 + s_0510 + s_0794 	PAPLA_03127 or PAPLA_05978	  0.00	1000.00	  0.00
r_0272	s_1544  -> s_0509 + s_0794 + s_1538 	PAPLA_00263 or PAPLA_00949 or PAPLA_01466 or PAPLA_01851 or PAPLA_02409 or PAPLA_03388 or PAPLA_03389 or PAPLA_06395	  0.00	1000.00	  0.00
r_0274	s_0514 + s_0539 + s_0794  -> s_0469 + s_0633 	PAPLA_01626	  0.00	1000.00	  0.00
r_0279	s_0324  -> s_0515 + s_1322 	PAPLA_01890	  0.00	1000.00	  0.00
r_0280	s_0517 + s_0807  <=> s_0941 	PAPLA_03150 or PAPLA_05623	-1000.00	1000.00	  0.00
r_0281	s_0692 + s_0944  -> s_0635 + s_0746 	PAPLA_03087	  0.00	1000.00	  0.00
r_0282	s_0746 + s_0944  -> s_0635 + s_1312 	PAPLA_03087	  0.00	1000.00	  0.00
r_0283	s_0944 + s_1312  -> s_0635 + s_0830 	PAPLA_03087	  0.00	1000.00	  0.00
r_0284	s_0830 + s_0944  -> s_0635 + s_0815 	PAPLA_03087	  0.00	1000.00	  0.00
r_0285	s_0815 + s_0944  -> s_0635 + s_1259 	PAPLA_03087	  0.00	1000.00	  0.00
r_0286	s_0944 + s_1259  -> s_0635 + s_1232 	PAPLA_03087	  0.00	1000.00	  0.00
r_0287	s_0944 + s_1232  -> s_0606 + s_0635 	PAPLA_03087	  0.00	1000.00	  0.00
r_0288	s_0606 + s_0944  -> s_0635 + s_1549 	PAPLA_03087	  0.00	1000.00	  0.00
